dataset,seed,method,review_rate,accepted_error
Breast cancer,28,confidence + RES,0.3,0.007142857142857143
Digits,28,no review,0.3,0.015625
Digits,28,conflict only,0.3,0.0
Digits,28,stability only,0.3,0.011111111111111112
Digits,28,RES,0.3,0.0
Digits,28,confidence,0.3,0.0
Digits,28,confidence + RES,0.3,0.0
Iris,29,no review,0.3,0.08571428571428572
Iris,29,conflict only,0.3,0.0
Iris,29,stability only,0.3,0.0
Iris,29,RES,0.3,0.0
Iris,29,confidence,0.3,0.0
Iris,29,confidence + RES,0.3,0.0
Wine,29,no review,0.3,0.047619047619047616
Wine,29,conflict only,0.3,0.03333333333333333
Wine,29,stability only,0.3,0.03333333333333333
Wine,29,RES,0.3,0.03333333333333333
Wine,29,confidence,0.3,0.0
Wine,29,confidence + RES,0.3,0.0
Breast cancer,29,no review,0.3,0.02
Breast cancer,29,conflict only,0.3,0.0
Breast cancer,29,stability only,0.3,0.007142857142857143
Breast cancer,29,RES,0.3,0.0
Breast cancer,29,confidence,0.3,0.0
Breast cancer,29,confidence + RES,0.3,0.0
Digits,29,no review,0.3,0.0
Digits,29,conflict only,0.3,0.0
Digits,29,stability only,0.3,0.0
Digits,29,RES,0.3,0.0
Digits,29,confidence,0.3,0.0
Digits,29,confidence + RES,0.3,0.0
Iris,30,no review,0.3,0.08571428571428572
Iris,30,conflict only,0.3,0.0
Iris,30,stability only,0.3,0.08
Iris,30,RES,0.3,0.0
Iris,30,confidence,0.3,0.0
Iris,30,confidence + RES,0.3,0.0
Wine,30,no review,0.3,0.023809523809523808
Wine,30,conflict only,0.3,0.0
Wine,30,stability only,0.3,0.03333333333333333
Wine,30,RES,0.3,0.0
Wine,30,confidence,0.3,0.0
Wine,30,confidence + RES,0.3,0.0
Breast cancer,30,no review,0.3,0.03
Breast cancer,30,conflict only,0.3,0.007142857142857143
Breast cancer,30,stability only,0.3,0.03571428571428571
Breast cancer,30,RES,0.3,0.007142857142857143
Breast cancer,30,confidence,0.3,0.007142857142857143
Breast cancer,30,confidence + RES,0.3,0.007142857142857143
Digits,30,no review,0.3,0.0078125
Digits,30,conflict only,0.3,0.0
Digits,30,stability only,0.3,0.0
Digits,30,RES,0.3,0.0
Digits,30,confidence,0.3,0.0
Digits,30,confidence + RES,0.3,0.0
Iris,31,no review,0.3,0.02857142857142857
Iris,31,conflict only,0.3,0.0
Iris,31,stability only,0.3,0.0
Iris,31,RES,0.3,0.0
Iris,31,confidence,0.3,0.0
Iris,31,confidence + RES,0.3,0.0
Wine,31,no review,0.3,0.047619047619047616
Wine,31,conflict only,0.3,0.03333333333333333
Wine,31,stability only,0.3,0.03333333333333333
Wine,31,RES,0.3,0.0
Wine,31,confidence,0.3,0.0
Wine,31,confidence + RES,0.3,0.0
Breast cancer,31,no review,0.3,0.035
Breast cancer,31,conflict only,0.3,0.0
Breast cancer,31,stability only,0.3,0.014285714285714285
Breast cancer,31,RES,0.3,0.0
Breast cancer,31,confidence,0.3,0.0
Breast cancer,31,confidence + RES,0.3,0.0
Digits,31,no review,0.3,0.0078125
Digits,31,conflict only,0.3,0.0
Digits,31,stability only,0.3,0.011111111111111112
Digits,31,RES,0.3,0.0
Digits,31,confidence,0.3,0.0
Digits,31,confidence + RES,0.3,0.0
Iris,32,no review,0.3,0.0
Iris,32,conflict only,0.3,0.0
Iris,32,stability only,0.3,0.0
Iris,32,RES,0.3,0.0
Iris,32,confidence,0.3,0.0
Iris,32,confidence + RES,0.3,0.0
Wine,32,no review,0.3,0.07142857142857142
Wine,32,conflict only,0.3,0.0
Wine,32,stability only,0.3,0.03333333333333333
Wine,32,RES,0.3,0.0
Wine,32,confidence,0.3,0.0
Wine,32,confidence + RES,0.3,0.0
Breast cancer,32,no review,0.3,0.035
Breast cancer,32,conflict only,0.3,0.0
Breast cancer,32,stability only,0.3,0.007142857142857143
Breast cancer,32,RES,0.3,0.0
Breast cancer,32,confidence,0.3,0.0
Breast cancer,32,confidence + RES,0.3,0.0
Digits,32,no review,0.3,0.0
Digits,32,conflict only,0.3,0.0
Digits,32,stability only,0.3,0.0
Digits,32,RES,0.3,0.0
Digits,32,confidence,0.3,0.0
Digits,32,confidence + RES,0.3,0.0
Iris,33,no review,0.3,0.11428571428571428
Iris,33,conflict only,0.3,0.0
Iris,33,stability only,0.3,0.04
Iris,33,RES,0.3,0.0
Iris,33,confidence,0.3,0.0
Iris,33,confidence + RES,0.3,0.0
Wine,33,no review,0.3,0.023809523809523808
Wine,33,conflict only,0.3,0.0
Wine,33,stability only,0.3,0.03333333333333333
Wine,33,RES,0.3,0.0
Wine,33,confidence,0.3,0.0
Wine,33,confidence + RES,0.3,0.0
Breast cancer,33,no review,0.3,0.03
Breast cancer,33,conflict only,0.3,0.0
Breast cancer,33,stability only,0.3,0.007142857142857143
Breast cancer,33,RES,0.3,0.0
Breast cancer,33,confidence,0.3,0.0
Breast cancer,33,confidence + RES,0.3,0.0
Digits,33,no review,0.3,0.0
Digits,33,conflict only,0.3,0.0
Digits,33,stability only,0.3,0.0
Digits,33,RES,0.3,0.0
Digits,33,confidence,0.3,0.0
Digits,33,confidence + RES,0.3,0.0
Iris,34,no review,0.3,0.08571428571428572
Iris,34,conflict only,0.3,0.0
Iris,34,stability only,0.3,0.0
Iris,34,RES,0.3,0.0
Iris,34,confidence,0.3,0.0
Iris,34,confidence + RES,0.3,0.0
Wine,34,no review,0.3,0.047619047619047616
Wine,34,conflict only,0.3,0.0
Wine,34,stability only,0.3,0.03333333333333333
Wine,34,RES,0.3,0.0
Wine,34,confidence,0.3,0.0
Wine,34,confidence + RES,0.3,0.0
Breast cancer,34,no review,0.3,0.035
Breast cancer,34,conflict only,0.3,0.0
Breast cancer,34,stability only,0.3,0.007142857142857143
Breast cancer,34,RES,0.3,0.0
Breast cancer,34,confidence,0.3,0.0
Breast cancer,34,confidence + RES,0.3,0.0
Digits,34,no review,0.3,0.0
Digits,34,conflict only,0.3,0.0
Digits,34,stability only,0.3,0.0
Digits,34,RES,0.3,0.0
Digits,34,confidence,0.3,0.0
Digits,34,confidence + RES,0.3,0.0
Iris,35,no review,0.3,0.05714285714285714
Iris,35,conflict only,0.3,0.0
Iris,35,stability only,0.3,0.0
Iris,35,RES,0.3,0.0
Iris,35,confidence,0.3,0.0
Iris,35,confidence + RES,0.3,0.0
Wine,35,no review,0.3,0.0
Wine,35,conflict only,0.3,0.0
Wine,35,stability only,0.3,0.0
Wine,35,RES,0.3,0.0
Wine,35,confidence,0.3,0.0
Wine,35,confidence + RES,0.3,0.0
Breast cancer,35,no review,0.3,0.02
Breast cancer,35,conflict only,0.3,0.0
Breast cancer,35,stability only,0.3,0.014285714285714285
Breast cancer,35,RES,0.3,0.0
Breast cancer,35,confidence,0.3,0.0
Breast cancer,35,confidence + RES,0.3,0.0
Digits,35,no review,0.3,0.0234375
Digits,35,conflict only,0.3,0.0
Digits,35,stability only,0.3,0.022222222222222223
Digits,35,RES,0.3,0.0
Digits,35,confidence,0.3,0.0
Digits,35,confidence + RES,0.3,0.0
Iris,36,no review,0.3,0.11428571428571428
Iris,36,conflict only,0.3,0.0
Iris,36,stability only,0.3,0.0
Iris,36,RES,0.3,0.0
Iris,36,confidence,0.3,0.0
Iris,36,confidence + RES,0.3,0.0
Wine,36,no review,0.3,0.023809523809523808
Wine,36,conflict only,0.3,0.0
Wine,36,stability only,0.3,0.0
Wine,36,RES,0.3,0.0
Wine,36,confidence,0.3,0.0
Wine,36,confidence + RES,0.3,0.0
Breast cancer,36,no review,0.3,0.025
Breast cancer,36,conflict only,0.3,0.0
Breast cancer,36,stability only,0.3,0.014285714285714285
Breast cancer,36,RES,0.3,0.0
Breast cancer,36,confidence,0.3,0.0
Breast cancer,36,confidence + RES,0.3,0.0
Digits,36,no review,0.3,0.0
Digits,36,conflict only,0.3,0.0
Digits,36,stability only,0.3,0.0
Digits,36,RES,0.3,0.0
Digits,36,confidence,0.3,0.0
Digits,36,confidence + RES,0.3,0.0
Iris,37,no review,0.3,0.02857142857142857
Iris,37,conflict only,0.3,0.0
Iris,37,stability only,0.3,0.0
Iris,37,RES,0.3,0.0
Iris,37,confidence,0.3,0.0
Iris,37,confidence + RES,0.3,0.0
Wine,37,no review,0.3,0.023809523809523808
Wine,37,conflict only,0.3,0.03333333333333333
Wine,37,stability only,0.3,0.0
Wine,37,RES,0.3,0.03333333333333333
Wine,37,confidence,0.3,0.0
Wine,37,confidence + RES,0.3,0.0
Breast cancer,37,no review,0.3,0.035
Breast cancer,37,conflict only,0.3,0.0
Breast cancer,37,stability only,0.3,0.014285714285714285
Breast cancer,37,RES,0.3,0.0
Breast cancer,37,confidence,0.3,0.0
Breast cancer,37,confidence + RES,0.3,0.0
Digits,37,no review,0.3,0.0078125
Digits,37,conflict only,0.3,0.0
Digits,37,stability only,0.3,0.011111111111111112
Digits,37,RES,0.3,0.0
Digits,37,confidence,0.3,0.0
Digits,37,confidence + RES,0.3,0.0
Iris,38,no review,0.3,0.05714285714285714
Iris,38,conflict only,0.3,0.0
Iris,38,stability only,0.3,0.0
Iris,38,RES,0.3,0.0
Iris,38,confidence,0.3,0.0
Iris,38,confidence + RES,0.3,0.0
Wine,38,no review,0.3,0.023809523809523808
Wine,38,conflict only,0.3,0.0
Wine,38,stability only,0.3,0.0
Wine,38,RES,0.3,0.0
Wine,38,confidence,0.3,0.0
Wine,38,confidence + RES,0.3,0.0
Breast cancer,38,no review,0.3,0.02
Breast cancer,38,conflict only,0.3,0.0
Breast cancer,38,stability only,0.3,0.02142857142857143
Breast cancer,38,RES,0.3,0.0
Breast cancer,38,confidence,0.3,0.0
Breast cancer,38,confidence + RES,0.3,0.0
Digits,38,no review,0.3,0.015625
Digits,38,conflict only,0.3,0.0
Digits,38,stability only,0.3,0.022222222222222223
Digits,38,RES,0.3,0.0
Digits,38,confidence,0.3,0.0
Digits,38,confidence + RES,0.3,0.0
Iris,39,no review,0.3,0.08571428571428572
Iris,39,conflict only,0.3,0.0
Iris,39,stability only,0.3,0.04
Iris,39,RES,0.3,0.0
Iris,39,confidence,0.3,0.0
Iris,39,confidence + RES,0.3,0.0
Wine,39,no review,0.3,0.023809523809523808
Wine,39,conflict only,0.3,0.03333333333333333
Wine,39,stability only,0.3,0.0
Wine,39,RES,0.3,0.03333333333333333
Wine,39,confidence,0.3,0.0
Wine,39,confidence + RES,0.3,0.03333333333333333
Breast cancer,39,no review,0.3,0.02
Breast cancer,39,conflict only,0.3,0.0
Breast cancer,39,stability only,0.3,0.014285714285714285
Breast cancer,39,RES,0.3,0.007142857142857143
Breast cancer,39,confidence,0.3,0.007142857142857143
Breast cancer,39,confidence + RES,0.3,0.007142857142857143
Digits,39,no review,0.3,0.0
Digits,39,conflict only,0.3,0.0
Digits,39,stability only,0.3,0.0
Digits,39,RES,0.3,0.0
Digits,39,confidence,0.3,0.0
Digits,39,confidence + RES,0.3,0.0
Iris,40,no review,0.3,0.08571428571428572
Iris,40,conflict only,0.3,0.0
Iris,40,stability only,0.3,0.0
Iris,40,RES,0.3,0.0
Iris,40,confidence,0.3,0.0
Iris,40,confidence + RES,0.3,0.0
Wine,40,no review,0.3,0.0
Wine,40,conflict only,0.3,0.0
Wine,40,stability only,0.3,0.0
Wine,40,RES,0.3,0.0
Wine,40,confidence,0.3,0.0
Wine,40,confidence + RES,0.3,0.0
Breast cancer,40,no review,0.3,0.01
Breast cancer,40,conflict only,0.3,0.0
Breast cancer,40,stability only,0.3,0.0
Breast cancer,40,RES,0.3,0.0
Breast cancer,40,confidence,0.3,0.0
Breast cancer,40,confidence + RES,0.3,0.0
Digits,40,no review,0.3,0.0
Digits,40,conflict only,0.3,0.0
Digits,40,stability only,0.3,0.0
Digits,40,RES,0.3,0.0
Digits,40,confidence,0.3,0.0
Digits,40,confidence + RES,0.3,0.0
Iris,41,no review,0.3,0.02857142857142857
Iris,41,conflict only,0.3,0.0
Iris,41,stability only,0.3,0.0
Iris,41,RES,0.3,0.0
Iris,41,confidence,0.3,0.0
Iris,41,confidence + RES,0.3,0.0
Wine,41,no review,0.3,0.023809523809523808
Wine,41,conflict only,0.3,0.03333333333333333
Wine,41,stability only,0.3,0.0
Wine,41,RES,0.3,0.03333333333333333
Wine,41,confidence,0.3,0.0
Wine,41,confidence + RES,0.3,0.0
Breast cancer,41,no review,0.3,0.015
Breast cancer,41,conflict only,0.3,0.0
Breast cancer,41,stability only,0.3,0.007142857142857143
Breast cancer,41,RES,0.3,0.0
Breast cancer,41,confidence,0.3,0.007142857142857143
Breast cancer,41,confidence + RES,0.3,0.0
Digits,41,no review,0.3,0.0
Digits,41,conflict only,0.3,0.0
Digits,41,stability only,0.3,0.0
Digits,41,RES,0.3,0.0
Digits,41,confidence,0.3,0.0
Digits,41,confidence + RES,0.3,0.0
Iris,42,no review,0.3,0.05714285714285714
Iris,42,conflict only,0.3,0.0
Iris,42,stability only,0.3,0.0
Iris,42,RES,0.3,0.0
Iris,42,confidence,0.3,0.0
Iris,42,confidence + RES,0.3,0.0
Wine,42,no review,0.3,0.047619047619047616
Wine,42,conflict only,0.3,0.03333333333333333
Wine,42,stability only,0.3,0.03333333333333333
Wine,42,RES,0.3,0.03333333333333333
Wine,42,confidence,0.3,0.0
Wine,42,confidence + RES,0.3,0.0
Breast cancer,42,no review,0.3,0.025
Breast cancer,42,conflict only,0.3,0.0
Breast cancer,42,stability only,0.3,0.007142857142857143
Breast cancer,42,RES,0.3,0.0
Breast cancer,42,confidence,0.3,0.0
Breast cancer,42,confidence + RES,0.3,0.0
Digits,42,no review,0.3,0.0078125
Digits,42,conflict only,0.3,0.0
Digits,42,stability only,0.3,0.011111111111111112
Digits,42,RES,0.3,0.0
Digits,42,confidence,0.3,0.0
Digits,42,confidence + RES,0.3,0.0
Iris,43,no review,0.3,0.11428571428571428
Iris,43,conflict only,0.3,0.04
Iris,43,stability only,0.3,0.04
Iris,43,RES,0.3,0.0
Iris,43,confidence,0.3,0.0
Iris,43,confidence + RES,0.3,0.0
Wine,43,no review,0.3,0.0
Wine,43,conflict only,0.3,0.0
Wine,43,stability only,0.3,0.0
Wine,43,RES,0.3,0.0
Wine,43,confidence,0.3,0.0
Wine,43,confidence + RES,0.3,0.0
Breast cancer,43,no review,0.3,0.025
Breast cancer,43,conflict only,0.3,0.007142857142857143
Breast cancer,43,stability only,0.3,0.02142857142857143
Breast cancer,43,RES,0.3,0.007142857142857143
Breast cancer,43,confidence,0.3,0.007142857142857143
Breast cancer,43,confidence + RES,0.3,0.007142857142857143
Digits,43,no review,0.3,0.0078125
Digits,43,conflict only,0.3,0.0
Digits,43,stability only,0.3,0.011111111111111112
Digits,43,RES,0.3,0.0
Digits,43,confidence,0.3,0.0
Digits,43,confidence + RES,0.3,0.0
Iris,44,no review,0.3,0.02857142857142857
Iris,44,conflict only,0.3,0.0
Iris,44,stability only,0.3,0.0
Iris,44,RES,0.3,0.0
Iris,44,confidence,0.3,0.0
Iris,44,confidence + RES,0.3,0.0
Wine,44,no review,0.3,0.0
Wine,44,conflict only,0.3,0.0
Wine,44,stability only,0.3,0.0
Wine,44,RES,0.3,0.0
Wine,44,confidence,0.3,0.0
Wine,44,confidence + RES,0.3,0.0
Breast cancer,44,no review,0.3,0.02
Breast cancer,44,conflict only,0.3,0.0
Breast cancer,44,stability only,0.3,0.014285714285714285
Breast cancer,44,RES,0.3,0.0
Breast cancer,44,confidence,0.3,0.0
Breast cancer,44,confidence + RES,0.3,0.0
Digits,44,no review,0.3,0.0
Digits,44,conflict only,0.3,0.0
Digits,44,stability only,0.3,0.0
Digits,44,RES,0.3,0.0
Digits,44,confidence,0.3,0.0
Digits,44,confidence + RES,0.3,0.0
Iris,45,no review,0.3,0.02857142857142857
Iris,45,conflict only,0.3,0.0
Iris,45,stability only,0.3,0.0
Iris,45,RES,0.3,0.0
Iris,45,confidence,0.3,0.0
Iris,45,confidence + RES,0.3,0.0
Wine,45,no review,0.3,0.023809523809523808
Wine,45,conflict only,0.3,0.03333333333333333
Wine,45,stability only,0.3,0.0
Wine,45,RES,0.3,0.0
Wine,45,confidence,0.3,0.0
Wine,45,confidence + RES,0.3,0.0
Breast cancer,45,no review,0.3,0.02
Breast cancer,45,conflict only,0.3,0.0
Breast cancer,45,stability only,0.3,0.014285714285714285
Breast cancer,45,RES,0.3,0.0
Breast cancer,45,confidence,0.3,0.007142857142857143
Breast cancer,45,confidence + RES,0.3,0.0
Digits,45,no review,0.3,0.0
Digits,45,conflict only,0.3,0.0
Digits,45,stability only,0.3,0.0
Digits,45,RES,0.3,0.0
Digits,45,confidence,0.3,0.0
Digits,45,confidence + RES,0.3,0.0
Iris,46,no review,0.3,0.08571428571428572
Iris,46,conflict only,0.3,0.0
Iris,46,stability only,0.3,0.04
Iris,46,RES,0.3,0.0
Iris,46,confidence,0.3,0.0
Iris,46,confidence + RES,0.3,0.0
Wine,46,no review,0.3,0.0
Wine,46,conflict only,0.3,0.0
Wine,46,stability only,0.3,0.0
Wine,46,RES,0.3,0.0
Wine,46,confidence,0.3,0.0
Wine,46,confidence + RES,0.3,0.0
Breast cancer,46,no review,0.3,0.03
Breast cancer,46,conflict only,0.3,0.0
Breast cancer,46,stability only,0.3,0.02142857142857143
Breast cancer,46,RES,0.3,0.0
Breast cancer,46,confidence,0.3,0.0
Breast cancer,46,confidence + RES,0.3,0.0
Digits,46,no review,0.3,0.0078125
Digits,46,conflict only,0.3,0.0
Digits,46,stability only,0.3,0.0
Digits,46,RES,0.3,0.0
Digits,46,confidence,0.3,0.0
Digits,46,confidence + RES,0.3,0.0
Iris,47,no review,0.3,0.05714285714285714
Iris,47,conflict only,0.3,0.0
Iris,47,stability only,0.3,0.04
Iris,47,RES,0.3,0.0
Iris,47,confidence,0.3,0.0
Iris,47,confidence + RES,0.3,0.0
Wine,47,no review,0.3,0.023809523809523808
Wine,47,conflict only,0.3,0.0
Wine,47,stability only,0.3,0.0
Wine,47,RES,0.3,0.0
Wine,47,confidence,0.3,0.0
Wine,47,confidence + RES,0.3,0.0
Breast cancer,47,no review,0.3,0.035
Breast cancer,47,conflict only,0.3,0.007142857142857143
Breast cancer,47,stability only,0.3,0.03571428571428571
Breast cancer,47,RES,0.3,0.007142857142857143
Breast cancer,47,confidence,0.3,0.007142857142857143
Breast cancer,47,confidence + RES,0.3,0.007142857142857143
Digits,47,no review,0.3,0.0078125
Digits,47,conflict only,0.3,0.0
Digits,47,stability only,0.3,0.011111111111111112
Digits,47,RES,0.3,0.0
Digits,47,confidence,0.3,0.0
Digits,47,confidence + RES,0.3,0.0
Iris,48,no review,0.3,0.02857142857142857
Iris,48,conflict only,0.3,0.0
Iris,48,stability only,0.3,0.0
Iris,48,RES,0.3,0.0
Iris,48,confidence,0.3,0.0
Iris,48,confidence + RES,0.3,0.0
Wine,48,no review,0.3,0.0
Wine,48,conflict only,0.3,0.0
Wine,48,stability only,0.3,0.0
Wine,48,RES,0.3,0.0
Wine,48,confidence,0.3,0.0
Wine,48,confidence + RES,0.3,0.0
Breast cancer,48,no review,0.3,0.025
Breast cancer,48,conflict only,0.3,0.0
Breast cancer,48,stability only,0.3,0.007142857142857143
Breast cancer,48,RES,0.3,0.0
Breast cancer,48,confidence,0.3,0.0
Breast cancer,48,confidence + RES,0.3,0.0
Digits,48,no review,0.3,0.0078125
Digits,48,conflict only,0.3,0.0
Digits,48,stability only,0.3,0.011111111111111112
Digits,48,RES,0.3,0.0
Digits,48,confidence,0.3,0.0
Digits,48,confidence + RES,0.3,0.0
Iris,49,no review,0.3,0.02857142857142857
Iris,49,conflict only,0.3,0.0
Iris,49,stability only,0.3,0.0
Iris,49,RES,0.3,0.0
Iris,49,confidence,0.3,0.0
Iris,49,confidence + RES,0.3,0.0
Wine,49,no review,0.3,0.0
Wine,49,conflict only,0.3,0.0
Wine,49,stability only,0.3,0.0
Wine,49,RES,0.3,0.0
Wine,49,confidence,0.3,0.0
Wine,49,confidence + RES,0.3,0.0
Breast cancer,49,no review,0.3,0.035
Breast cancer,49,conflict only,0.3,0.0
Breast cancer,49,stability only,0.3,0.02142857142857143
Breast cancer,49,RES,0.3,0.0
Breast cancer,49,confidence,0.3,0.0
Breast cancer,49,confidence + RES,0.3,0.0
Digits,49,no review,0.3,0.0078125
Digits,49,conflict only,0.3,0.0
Digits,49,stability only,0.3,0.011111111111111112
Digits,49,RES,0.3,0.0
Digits,49,confidence,0.3,0.0
Digits,49,confidence + RES,0.3,0.0
